Time(s) Surface_Elevation(m)
40.484000 0.007825 
40.485000 0.007934 
40.486000 0.008041 
40.487000 0.008145 
40.488000 0.008247 
40.489000 0.008347 
40.490000 0.008445 
40.491000 0.008541 
40.492000 0.008635 
40.493000 0.008727 
40.494000 0.008818 
40.495000 0.008906 
40.496000 0.008992 
40.497000 0.009077 
40.498000 0.009160 
40.499000 0.009241 
40.500000 0.009329 
40.501000 0.009419 
40.502000 0.009507 
40.503000 0.009591 
40.504000 0.009672 
40.505000 0.009749 
40.506000 0.009824 
40.507000 0.009897 
40.508000 0.009967 
40.509000 0.010036 
40.510000 0.010102 
40.511000 0.010167 
40.512000 0.010230 
40.513000 0.010292 
40.514000 0.010353 
40.515000 0.010413 
40.516000 0.010471 
40.517000 0.010529 
40.518000 0.010586 
40.519000 0.010642 
40.520000 0.010696 
40.521000 0.010750 
40.522000 0.010802 
40.523000 0.010852 
40.524000 0.010901 
40.525000 0.010949 
40.526000 0.010995 
40.527000 0.011040 
40.528000 0.011084 
40.529000 0.011126 
40.530000 0.011167 
40.531000 0.011206 
40.532000 0.011245 
40.533000 0.011283 
40.534000 0.011319 
40.535000 0.011355 
40.536000 0.011389 
40.537000 0.011423 
40.538000 0.011455 
40.539000 0.011487 
40.540000 0.011517 
40.541000 0.011547 
40.542000 0.011576 
40.543000 0.011604 
40.544000 0.011631 
40.545000 0.011657 
40.546000 0.011682 
40.547000 0.011707 
40.548000 0.011731 
40.549000 0.011754 
40.550000 0.011776 
40.551000 0.011798 
40.552000 0.011819 
40.553000 0.011839 
40.554000 0.011858 
40.555000 0.011877 
40.556000 0.011895 
40.557000 0.011912 
40.558000 0.011929 
40.559000 0.011945 
40.560000 0.011961 
40.561000 0.011975 
40.562000 0.011989 
40.563000 0.012003 
40.564000 0.012016 
40.565000 0.012028 
40.566000 0.012040 
40.567000 0.012051 
40.568000 0.012062 
40.569000 0.012072 
40.570000 0.012081 
40.571000 0.012090 
40.572000 0.012098 
40.573000 0.012105 
40.574000 0.012112 
40.575000 0.012119 
40.576000 0.012125 
40.577000 0.012130 
40.578000 0.012135 
40.579000 0.012139 
40.580000 0.012143 
40.581000 0.012146 
40.582000 0.012148 
40.583000 0.012150 
40.584000 0.012151 
40.585000 0.012152 
40.586000 0.012152 
40.587000 0.012151 
40.588000 0.012150 
40.589000 0.012149 
40.590000 0.012147 
40.591000 0.012144 
40.592000 0.012140 
40.593000 0.012137 
40.594000 0.012132 
40.595000 0.012127 
40.596000 0.012121 
40.597000 0.012115 
40.598000 0.012108 
40.599000 0.012101 
40.600000 0.012093 
40.601000 0.012085 
40.602000 0.012076 
40.603000 0.012067 
40.604000 0.012057 
40.605000 0.012047 
40.606000 0.012036 
40.607000 0.012024 
40.608000 0.012011 
40.609000 0.011997 
40.610000 0.011983 
40.611000 0.011969 
40.612000 0.011953 
40.613000 0.011937 
40.614000 0.011920 
40.615000 0.011903 
40.616000 0.011885 
40.617000 0.011866 
40.618000 0.011847 
40.619000 0.011827 
40.620000 0.011807 
40.621000 0.011786 
40.622000 0.011764 
40.623000 0.011742 
40.624000 0.011719 
40.625000 0.011696 
40.626000 0.011672 
40.627000 0.011647 
40.628000 0.011622 
40.629000 0.011596 
40.630000 0.011570 
40.631000 0.011543 
40.632000 0.011516 
40.633000 0.011488 
40.634000 0.011460 
40.635000 0.011431 
40.636000 0.011402 
40.637000 0.011372 
40.638000 0.011341 
40.639000 0.011311 
40.640000 0.011279 
40.641000 0.011248 
40.642000 0.011215 
40.643000 0.011183 
40.644000 0.011150 
40.645000 0.011116 
40.646000 0.011083 
40.647000 0.011049 
40.648000 0.011014 
40.649000 0.010979 
40.650000 0.010944 
40.651000 0.010909 
40.652000 0.010873 
40.653000 0.010837 
40.654000 0.010800 
40.655000 0.010764 
40.656000 0.010727 
40.657000 0.010689 
40.658000 0.010652 
40.659000 0.010614 
40.660000 0.010576 
40.661000 0.010537 
40.662000 0.010498 
40.663000 0.010459 
40.664000 0.010420 
40.665000 0.010376 
40.666000 0.010332 
40.667000 0.010287 
40.668000 0.010242 
40.669000 0.010197 
40.670000 0.010151 
40.671000 0.010106 
40.672000 0.010059 
40.673000 0.010013 
40.674000 0.009966 
40.675000 0.009919 
40.676000 0.009872 
40.677000 0.009826 
40.678000 0.009780 
40.679000 0.009733 
40.680000 0.009687 
40.681000 0.009640 
40.682000 0.009593 
40.683000 0.009546 
40.684000 0.009499 
40.685000 0.009452 
40.686000 0.009405 
40.687000 0.009358 
40.688000 0.009310 
40.689000 0.009263 
40.690000 0.009216 
40.691000 0.009168 
40.692000 0.009121 
40.693000 0.009073 
40.694000 0.009026 
40.695000 0.008978 
40.696000 0.008931 
40.697000 0.008883 
40.698000 0.008836 
40.699000 0.008789 
40.700000 0.008741 
40.701000 0.008694 
40.702000 0.008647 
40.703000 0.008599 
40.704000 0.008552 
40.705000 0.008505 
40.706000 0.008458 
40.707000 0.008412 
40.708000 0.008365 
40.709000 0.008318 
40.710000 0.008272 
40.711000 0.008226 
40.712000 0.008179 
40.713000 0.008133 
40.714000 0.008088 
40.715000 0.008042 
40.716000 0.007997 
40.717000 0.007951 
40.718000 0.007907 
40.719000 0.007862 
40.720000 0.007817 
40.721000 0.007773 
40.722000 0.007729 
40.723000 0.007686 
40.724000 0.007642 
40.725000 0.007600 
40.726000 0.007557 
40.727000 0.007515 
40.728000 0.007473 
40.729000 0.007432 
40.730000 0.007390 
40.731000 0.007350 
40.732000 0.007310 
40.733000 0.007270 
40.734000 0.007231 
40.735000 0.007192 
40.736000 0.007154 
40.737000 0.007116 
40.738000 0.007079 
40.739000 0.007043 
40.740000 0.007007 
40.741000 0.006972 
40.742000 0.006937 
40.743000 0.006903 
40.744000 0.006870 
40.745000 0.006837 
40.746000 0.006805 
40.747000 0.006773 
40.748000 0.006743 
40.749000 0.006713 
40.750000 0.006684 
40.751000 0.006656 
40.752000 0.006628 
40.753000 0.006601 
40.754000 0.006575 
40.755000 0.006550 
40.756000 0.006526 
40.757000 0.006502 
40.758000 0.006480 
40.759000 0.006458 
40.760000 0.006437 
40.761000 0.006417 
40.762000 0.006398 
40.763000 0.006380 
40.764000 0.006363 
40.765000 0.006346 
40.766000 0.006331 
40.767000 0.006317 
40.768000 0.006305 
40.769000 0.006293 
40.770000 0.006283 
40.771000 0.006274 
40.772000 0.006266 
40.773000 0.006259 
40.774000 0.006254 
40.775000 0.006251 
40.776000 0.006250 
40.777000 0.006249 
40.778000 0.006250 
40.779000 0.006252 
40.780000 0.006256 
40.781000 0.006262 
40.782000 0.006268 
40.783000 0.006277 
40.784000 0.006287 
40.785000 0.006298 
40.786000 0.006311 
40.787000 0.006324 
40.788000 0.006339 
40.789000 0.006356 
40.790000 0.006373 
40.791000 0.006392 
40.792000 0.006412 
40.793000 0.006433 
40.794000 0.006456 
40.795000 0.006480 
40.796000 0.006506 
40.797000 0.006533 
40.798000 0.006561 
40.799000 0.006591 
40.800000 0.006622 
40.801000 0.006655 
40.802000 0.006689 
40.803000 0.006724 
40.804000 0.006761 
40.805000 0.006799 
40.806000 0.006838 
40.807000 0.006879 
40.808000 0.006920 
40.809000 0.006963 
40.810000 0.007007 
40.811000 0.007052 
40.812000 0.007099 
40.813000 0.007146 
40.814000 0.007195 
40.815000 0.007245 
40.816000 0.007295 
40.817000 0.007347 
40.818000 0.007400 
40.819000 0.007454 
40.820000 0.007509 
40.821000 0.007565 
40.822000 0.007622 
40.823000 0.007680 
40.824000 0.007739 
40.825000 0.007799 
40.826000 0.007859 
40.827000 0.007921 
40.828000 0.007983 
40.829000 0.008047 
40.830000 0.008111 
40.831000 0.008176 
40.832000 0.008241 
40.833000 0.008308 
40.834000 0.008374 
40.835000 0.008442 
40.836000 0.008509 
40.837000 0.008577 
40.838000 0.008646 
40.839000 0.008715 
40.840000 0.008785 
40.841000 0.008855 
40.842000 0.008926 
40.843000 0.008997 
40.844000 0.009073 
40.845000 0.009153 
40.846000 0.009234 
40.847000 0.009316 
40.848000 0.009399 
40.849000 0.009483 
40.850000 0.009567 
40.851000 0.009653 
40.852000 0.009739 
40.853000 0.009825 
40.854000 0.009912 
40.855000 0.009999 
40.856000 0.010085 
40.857000 0.010172 
40.858000 0.010259 
40.859000 0.010346 
40.860000 0.010434 
