# Surface Elevation
# time p01 p02 p03
# x -7.000000e-01 -1.200000e-01 5.850000e-01
# y 2.900000e-01 2.900000e-01 2.900000e-01
# z -1.450000e-01 -1.450000e-01 -1.450000e-01
2.849800e+01 1.304102e-02 1.559439e-02 1.755472e-02
2.850000e+01 1.299689e-02 1.558935e-02 1.756623e-02
2.850200e+01 1.295262e-02 1.558426e-02 1.757729e-02
2.850400e+01 1.290819e-02 1.557911e-02 1.758789e-02
2.850600e+01 1.286362e-02 1.557390e-02 1.759805e-02
2.850800e+01 1.281889e-02 1.556862e-02 1.760776e-02
2.851000e+01 1.277401e-02 1.556327e-02 1.761702e-02
2.851200e+01 1.272896e-02 1.555785e-02 1.762585e-02
2.851400e+01 1.268374e-02 1.555234e-02 1.763425e-02
2.851600e+01 1.263835e-02 1.554673e-02 1.764221e-02
2.851800e+01 1.259278e-02 1.554104e-02 1.764976e-02
2.852000e+01 1.254702e-02 1.553523e-02 1.765688e-02
2.852200e+01 1.250107e-02 1.552932e-02 1.766361e-02
2.852400e+01 1.245493e-02 1.552328e-02 1.766992e-02
2.852600e+01 1.240857e-02 1.551712e-02 1.767585e-02
2.852800e+01 1.236200e-02 1.551082e-02 1.768140e-02
2.853000e+01 1.231521e-02 1.550438e-02 1.768657e-02
2.853200e+01 1.226820e-02 1.549778e-02 1.769138e-02
2.853400e+01 1.222094e-02 1.549102e-02 1.769584e-02
2.853600e+01 1.217343e-02 1.548408e-02 1.769996e-02
2.853800e+01 1.212567e-02 1.547696e-02 1.770376e-02
2.854000e+01 1.207764e-02 1.546964e-02 1.770723e-02
2.854200e+01 1.202934e-02 1.546212e-02 1.771040e-02
2.854400e+01 1.198076e-02 1.545438e-02 1.771327e-02
2.854600e+01 1.193191e-02 1.544644e-02 1.771585e-02
2.854800e+01 1.188277e-02 1.543827e-02 1.771815e-02
2.855000e+01 1.183334e-02 1.542988e-02 1.772017e-02
2.855200e+01 1.178363e-02 1.542126e-02 1.772192e-02
2.855400e+01 1.173362e-02 1.541241e-02 1.772341e-02
2.855600e+01 1.168333e-02 1.540334e-02 1.772464e-02
2.855800e+01 1.163274e-02 1.539403e-02 1.772562e-02
2.856000e+01 1.158187e-02 1.538449e-02 1.772634e-02
2.856200e+01 1.153070e-02 1.537472e-02 1.772682e-02
2.856400e+01 1.147926e-02 1.536472e-02 1.772706e-02
2.856600e+01 1.142752e-02 1.535450e-02 1.772706e-02
2.856800e+01 1.137551e-02 1.534405e-02 1.772683e-02
2.857000e+01 1.132322e-02 1.533338e-02 1.772635e-02
2.857200e+01 1.127067e-02 1.532250e-02 1.772564e-02
2.857400e+01 1.121784e-02 1.531141e-02 1.772469e-02
2.857600e+01 1.116475e-02 1.530010e-02 1.772351e-02
2.857800e+01 1.111137e-02 1.528858e-02 1.772210e-02
2.858000e+01 1.105772e-02 1.527685e-02 1.772046e-02
2.858200e+01 1.100378e-02 1.526489e-02 1.771860e-02
2.858400e+01 1.094955e-02 1.525271e-02 1.771652e-02
2.858600e+01 1.089503e-02 1.524030e-02 1.771422e-02
2.858800e+01 1.084021e-02 1.522765e-02 1.771172e-02
2.859000e+01 1.078509e-02 1.521477e-02 1.770901e-02
2.859200e+01 1.072964e-02 1.520164e-02 1.770609e-02
2.859400e+01 1.067388e-02 1.518825e-02 1.770298e-02
2.859600e+01 1.061777e-02 1.517461e-02 1.769967e-02
2.859800e+01 1.056132e-02 1.516069e-02 1.769618e-02
2.860000e+01 1.050451e-02 1.514649e-02 1.769250e-02
2.860200e+01 1.044733e-02 1.513199e-02 1.768865e-02
2.860400e+01 1.038976e-02 1.511719e-02 1.768463e-02
2.860600e+01 1.033179e-02 1.510206e-02 1.768045e-02
2.860800e+01 1.027341e-02 1.508659e-02 1.767611e-02
2.861000e+01 1.021461e-02 1.507078e-02 1.767161e-02
2.861200e+01 1.015538e-02 1.505462e-02 1.766696e-02
2.861400e+01 1.009570e-02 1.503810e-02 1.766217e-02
2.861600e+01 1.003558e-02 1.502121e-02 1.765724e-02
2.861800e+01 9.974997e-03 1.500394e-02 1.765217e-02
2.862000e+01 9.913942e-03 1.498630e-02 1.764696e-02
2.862200e+01 9.852405e-03 1.496827e-02 1.764163e-02
2.862400e+01 9.790379e-03 1.494985e-02 1.763616e-02
2.862600e+01 9.727852e-03 1.493104e-02 1.763056e-02
